"StartDate","EndDate","In.what.year.were.you.born...enter.4.digit.birth.year..for.example..1976....Open.Ended.Response","Are.you.male.or.female.","What.is.your.relationship.status.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....In.general..I.feel.I.am.in.charge.of.the.situation.in.which.I.live.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....The.demands.of.everyday.life.often.get.me.down.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.do.not.fit.very.well.with.the.people.and.the.community.around.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.quite.good.at.managing.the.many.responsibilities.of.my.daily.life.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.often.feel.overwhelmed.by.my.responsibilities.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....If.I.were.unhappy.with.my.living.situation..I.would.take.effective.steps.to.change.it.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.generally.do.a.good.job.of.taking.care.of.my.personal.finances.and.affairs.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.find.it.stressful.that.I.can.t.keep.up.with.all.of.the.things.I.have.to.do.each.day.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.good.at.juggling.my.time.so.that.I.can.fit.everything.in.that.needs.to.get.done.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.daily.life.is.busy..but.I.derive.a.sense.of.satisfaction.from.keeping.up.with.everything.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.get.frustrated.when.trying.to.plan.my.daily.activities.because.I.never.accomplish.the.things.I.set.out.to.do.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.efforts.to.find.the.kinds.of.activities.and.relationships.that.I.need.have.been.quite.successful.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.difficulty.arranging.my.life.in.a.way.that.is.satisfying.to.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.been.able.to.build.a.home.and.a.lifestyle.for.myself.that.is.much.to.my.liking.","How.familiar.are.you.with.the.notion.of.complete.mental.silence.","At.some.time.in.my.life..I.have.experienced.complete.mental.silence.","I.have.experienced.complete.mental.silence.in.my.childhood.","I.believe.that.complete.mental.silence.is.possible.for.everybody...","If.you.have.never.experienced.complete.mental.silence..are.you.interested.in.learning.how.to.experience.it...","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....It.takes.too.much.effort.for.me.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.won.t.feel.emotionally.prepared.to.experience.complete.mental.silence..not.currently.and.probably.not.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.afraid.of.what.will.happen.if.I.stop.thinking.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.never.slow.down.long.enough.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....My.life.circumstances.prevent.me.from.experiencing.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....If.I.experience.complete.mental.silence.then.I.may.lose.an.important.aspect.of.who.I.am.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.too.emotionally.preoccupied.to.experience.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","During.the.past.2.weeks....I.yearned.for.the.experience.of.complete.mental.silence.","During.the.past.2.weeks....I.created.favorable.external.conditions.to.allow.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.allowed.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","During.the.last.30.days..how.often.did.you.allocate.time.to.experience..or.try.to.experience..complete.mental.silence.","During.the.last.30.days..how.much.time.did.you.set.aside.per.structured.session.to.experience..or.try.to.experience..complete.mental.silence.","In.what.percentage.of.these.structured.sessions.did.you.actually.experience.complete.mental.silence..e.g..30.for.30..of.the.sessions.....Open.Ended.Response","During.structured.sessions..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.","During.the.last.30.days..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.outside.of.structured.sessions.","I.have.met..in.person..someone.who.is.convincingly.familiar.with.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.met.who.were.convincingly.familiar.with.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.have.sat.together.with.other.people.where.we.were.jointly.engaged.in..or.tried.to.engage.in..complete.mental.silence.","In.your.lifetime..with.how.many.people.have.you.sat.together.with.while.jointly.engaged.in..or.trying.to.engage.in..complete.mental.silence...For.example..if.your.experience.consists.of.a.session.with.10.people.on.one.occasion.and.a.session.with.20.people.on.a.separate.occasion.then.all.together.you.would.enter.30....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","During.my.lifetime..I.have.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.taught..or.helped.teach..how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.know.how.to.train.teachers.who.can.teach.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.teachers.have.you.trained.who.can.teach.others.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","id","time","uid","labTA","labTime"
"01/14/2015 19:44:01","01/14/2015 22:05:38",1994,"Female","Single","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","This is the first time I have thought about it.","Not sure","Not sure","Not sure","Yes, I am moderately curious","Not sure","Disagree somewhat","Disagree","Agree somewhat","Disagree somewhat","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",0,"Disagree",0,"Disagree",0,"Disagree",0,877,1,1177,4,"Fr 3:00PM - 3:50PM"
"01/14/2015 19:39:35","01/14/2015 19:44:54",1996,"Female","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Agree Somewhat","Agree Slightly","Strongly Agree","Strongly Agree","Agree Somewhat","Agree Somewhat","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree somewhat","Yes, I am moderately curious","Disagree somewhat","Disagree","Disagree","Agree somewhat","Agree","Disagree","Agree","Agree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",1,"Disagree",0,"Disagree",0,"Disagree",0,878,1,1178,2,"Th 3:00PM - 3:50PM"
"01/14/2015 19:32:59","01/14/2015 19:40:36",NA,"Female","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Somewhat","Strongly Agree","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have an interest in this topic.","Agree","Disagree","Agree","I have experienced complete mental silence.","Agree somewhat","Disagree","Disagree","Disagree somewhat","Agree somewhat","Disagree","Not sure","Agree","Disagree","Disagree somewhat","Agree somewhat","1-3 times a month","21-30 minutes",30,"Between 10 minutes and 2 hours","Between 10 seconds and 1 minute","Agree",20,"Agree",50,"Disagree somewhat",0,"Not sure",0,879,1,1179,2,"Th 2:00PM - 2:50PM"
"01/14/2015 19:24:22","01/14/2015 19:31:31",1995,"Male","Single","Agree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Strongly Agree","Strongly Agree","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Somewhat","Agree Slightly","This is the first time I have thought about it.","Agree","Not sure","Not sure","Yes, I am keenly curious","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","","",NA,"","","Not sure",0,"Not sure",0,"Not sure",0,"Not sure",0,880,1,1180,NA,NA
"01/14/2015 18:56:04","01/14/2015 19:01:02",NA,"Male","Single","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Disagree Somewhat","Agree Somewhat","Strongly Agree","Disagree Slightly","Strongly Agree","Agree Somewhat","Disagree Slightly","Agree Somewhat","Disagree Slightly","Strongly Agree","This is the first time I have thought about it.","Agree","Agree","Agree","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","1-2 times a day","Less than 10 minutes",20,"Between 1 minute and 10 minutes","Between 1 minute and 10 minutes","Not sure",20,"Agree",50,"Agree",250,"Agree",38,881,1,1181,2,"Th 4:00PM - 4:50PM"
"01/14/2015 18:44:09","01/14/2015 19:00:02",1995,"Female","Single","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Not sure","Yes, I am moderately curious","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Agree somewhat","Not sure","Not sure","Not sure","Disagree","","",NA,"","","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,882,1,1182,3,"Fr 2:00PM - 2:50PM"
"01/14/2015 17:40:47","01/14/2015 17:53:01",1994,"Female","Single","Disagree Somewhat","Strongly Agree","Disagree Slightly","Disagree Somewhat","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Strongly Agree","Disagree Somewhat","I have an interest in this topic.","Agree","Disagree somewhat","Agree","I have experienced complete mental silence.","","","","","","","","Agree","Not sure","Disagree","Agree somewhat","4-6 times a week","10-20 minutes",27,"Between 1 minute and 10 minutes","Between 10 seconds and 1 minute","Agree",25,"Agree",120,"Not sure",0,"Disagree",0,883,1,1183,3,"Fr 2:00PM - 2:50PM"
"01/14/2015 17:37:22","01/14/2015 17:48:34",1993,"Female","Other","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Strongly Agree","Disagree Somewhat","Strongly Agree","I have read something about it.","Agree somewhat","Not sure","Not sure","Yes, I am moderately curious","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",100,"Between 10 seconds and 1 minute","Between 1 minute and 10 minutes","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,884,1,1184,NA,NA
"01/14/2015 17:29:41","01/14/2015 17:37:13",NA,"Male","Single","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Agree","Agree","Not sure","I have experienced complete mental silence.","Disagree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","1-3 times a week","21-30 minutes",50,"Between 1 minute and 10 minutes","I have no idea of how much time elapsed.","Agree",50,"Agree",50,"Disagree",0,"Disagree",0,885,1,1185,4,"Fr 3:00PM - 3:50PM"
"01/14/2015 14:59:58","01/14/2015 17:35:18",1994,"Male","Single","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Disagree Somewhat","Strongly Agree","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Somewhat","Agree Somewhat","I have read something about it.","Disagree somewhat","Disagree","Agree somewhat","Yes, I am keenly curious","Not sure","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,886,1,1186,2,"Th 2:00PM - 2:50PM"
"01/14/2015 16:46:49","01/14/2015 22:36:14",1992,"Female","Single","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Slightly","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Disagree somewhat","Not sure","Yes, I am moderately curious","Not sure","Disagree somewhat","Disagree","Disagree somewhat","Disagree","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree","","",NA,"","","Disagree",NA,"Disagree",NA,"Disagree",NA,"Disagree",NA,887,1,1187,NA,NA
"01/14/2015 16:17:05","01/14/2015 16:25:40",1994,"Female","Single","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Somewhat","Disagree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Disagree Somewhat","This is the first time I have thought about it.","Not sure","Not sure","Agree somewhat","Yes, I am keenly curious","Not sure","Not sure","Disagree","Not sure","Not sure","Disagree somewhat","Not sure","Agree somewhat","Disagree somewhat","Disagree","Disagree","","",NA,"","","Not sure",NA,"",NA,"",NA,"",NA,888,1,1188,NA,NA
"01/14/2015 16:10:59","01/14/2015 16:16:54",1993,"Male","Single","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Disagree Slightly","Strongly Agree","Agree Slightly","Agree Slightly","Agree Slightly","I have read something about it.","Agree","Agree","Disagree somewhat","I have experienced complete mental silence.","Not sure","Agree somewhat","Disagree","Disagree somewhat","Agree somewhat","Disagree","Agree somewhat","Agree","Agree","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",30,"Agree",20,"Disagree",0,"Disagree",0,889,1,1189,1,"Fr 3:00PM - 3:50PM"
"01/14/2015 16:08:30","01/14/2015 16:26:56",1993,"Female","In a long-term relationship (i.e. together more than a year)","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Agree","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Strongly Agree","Agree Slightly","Strongly Agree","I have an interest in this topic.","Agree","Disagree","Not sure","Yes, I am keenly curious","Agree somewhat","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Agree","Agree somewhat","Agree","Disagree","I don't specifically allocate my time for complete mental silence.","10-20 minutes",10,"Between 1 minute and 10 minutes","Between 1 minute and 10 minutes","Agree",3,"Agree",14,"Disagree",0,"Disagree",0,890,1,1190,4,"Fr 11:00AM - 11:50AM"
"01/14/2015 16:07:12","01/14/2015 16:10:34",1994,"Male","Single","Agree Somewhat","Strongly Disagree","Strongly Disagree","Agree Somewhat","Agree Slightly","Strongly Agree","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Agree","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Strongly Agree","I have read something about it.","Disagree","Disagree","Not sure","Yes, I am moderately curious","Not sure","Not sure","Disagree somewhat","Agree somewhat","Not sure","Not sure","Agree somewhat","Disagree somewhat","Disagree","Disagree","Disagree","","",NA,"","","Disagree",0,"Disagree somewhat",0,"Disagree",0,"Disagree",0,891,1,1191,NA,NA
"01/14/2015 15:54:24","01/14/2015 15:59:33",1996,"Female","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Disagree Somewhat","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","I have an interest in this topic.","Disagree","Disagree","Agree","Yes, I am keenly curious","Agree somewhat","Disagree","Disagree","Agree somewhat","Agree somewhat","Disagree","Disagree somewhat","Agree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",1,"Disagree",0,"Disagree",0,"Disagree",0,892,1,1192,3,"Fr 12:00PM - 12:50PM"
"01/14/2015 15:52:14","01/14/2015 16:02:01",1995,"Female","Single","Agree Somewhat","Disagree Slightly","Disagree Somewhat","Agree Somewhat","Strongly Agree","Disagree Slightly","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Strongly Agree","Agree Slightly","Agree Somewhat","This is the first time I have thought about it.","Disagree","Disagree","Disagree somewhat","Yes, I am keenly curious","Agree somewhat","Disagree","Agree","Agree somewhat","Disagree","Disagree","Not sure","Agree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree",1,"Disagree",0,"Disagree",0,"Disagree",0,893,1,1193,NA,NA
"01/14/2015 15:36:28","01/21/2015 14:00:10",NA,"Female","Other","Strongly Agree","Agree Slightly","","Strongly Agree","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Somewhat","Strongly Agree","Strongly Agree","Disagree Somewhat","Agree Somewhat","Disagree Slightly","Agree Somewhat","I have an interest in this topic.","Agree","Agree somewhat","Agree","Yes, I am keenly curious","Disagree","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Disagree somewhat","Not sure","Not sure","Not sure","Disagree","1-3 times a month","Less than 10 minutes",30,"Between 1 minute and 10 minutes","Between 1 minute and 10 minutes","Agree",10,"Disagree",0,"Disagree",0,"Disagree",0,894,1,1194,NA,NA
"01/14/2015 15:34:47","01/14/2015 15:43:56",1994,"Female","Single","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Agree Slightly","Disagree Slightly","Agree Somewhat","Strongly Disagree","Disagree Somewhat","Strongly Agree","Disagree Somewhat","Strongly Agree","Disagree Slightly","I have read something about it.","Disagree somewhat","Disagree somewhat","Not sure","Yes, I am moderately curious","Agree somewhat","Agree","Agree somewhat","Agree somewhat","Agree","Not sure","Agree somewhat","Disagree somewhat","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,895,1,1195,1,"Fr 2:00PM - 2:50PM"
"01/14/2015 15:25:18","01/14/2015 15:42:47",1993,"Female","In a long-term relationship (i.e. together more than a year)","Strongly Agree","Disagree Slightly","Strongly Disagree","Strongly Agree","Disagree Somewhat","Strongly Agree","Agree Somewhat","Disagree Slightly","Agree Somewhat","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","I have an interest in this topic.","Agree somewhat","Not sure","Agree","Yes, I am keenly curious","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Not sure","Not sure","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I have no idea of how much time elapsed.","I have no idea of how much time elapsed.","Agree somewhat",NA,"Agree",NA,"Disagree",NA,"Disagree",NA,896,1,1196,3,"Fr 12:00PM - 12:50PM"
"01/14/2015 15:16:27","01/14/2015 15:21:51",1992,"Female","Single","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Agree Somewhat","Strongly Disagree","Agree Somewhat","Agree Somewhat","Agree Slightly","I have an interest in this topic.","Not sure","Not sure","Agree somewhat","Yes, I am keenly curious","Agree somewhat","Not sure","Disagree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","Agree","Agree","Not sure","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",3,"Agree somewhat",10,"Disagree",0,"Disagree",0,897,1,1197,NA,NA
"01/14/2015 15:16:12","01/14/2015 15:29:51",1993,"Female","Single","Agree Somewhat","Disagree Slightly","Strongly Disagree","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Strongly Agree","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have an interest in this topic.","Agree somewhat","Disagree","Agree somewhat","I have experienced complete mental silence.","Disagree somewhat","Not sure","Not sure","Disagree somewhat","Not sure","Not sure","Agree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","1-3 times a week","10-20 minutes",17,"Longer than a moment but shorter than 10 seconds","Longer than a moment but shorter than 10 seconds","Agree somewhat",5,"Disagree somewhat",7,"Not sure",0,"Disagree somewhat",0,898,1,1198,1,"Fr 3:00PM - 3:50PM"
"01/14/2015 15:09:46","01/14/2015 15:23:22",1993,"Male","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Slightly","Strongly Agree","Disagree Slightly","Strongly Agree","Agree Somewhat","Agree Somewhat","I have an interest in this topic.","Agree somewhat","Disagree","Disagree somewhat","I have experienced complete mental silence.","Disagree somewhat","Disagree","Disagree","Disagree","Not sure","Disagree","Disagree somewhat","Agree","Not sure","I don't understand this question.","I don't understand this question.","1-3 times a month","46-60 minutes",15,"Between 1 minute and 10 minutes","Between 10 seconds and 1 minute","Agree",4,"Agree",30,"Disagree",0,"Disagree",0,899,1,1199,NA,NA
"01/14/2015 15:06:19","01/14/2015 15:21:23",1995,"Female","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Agree somewhat","Agree somewhat","Yes, I am keenly curious","Disagree","Disagree","Disagree somewhat","Not sure","Disagree","Disagree","Disagree","Agree","Disagree somewhat","Not sure","Disagree","1-3 times a week","21-30 minutes",20,"Between 1 minute and 10 minutes","Between 10 seconds and 1 minute","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,900,1,1200,4,"Fr 4:00PM - 4:50PM"
"01/14/2015 14:57:42","01/14/2015 15:05:18",1993,"Female","Other","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Strongly Agree","Disagree Slightly","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","I have an interest in this topic.","Not sure","Disagree somewhat","Agree","Yes, I am keenly curious","Disagree somewhat","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Agree somewhat","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,901,1,1201,4,"Fr 3:00PM - 3:50PM"
"01/14/2015 14:54:03","01/19/2015 13:20:40",1996,"Female","Single","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree","Yes, I am moderately curious","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",200,"Not sure",0,"Disagree",0,"Disagree",0,902,1,1202,NA,NA
"01/14/2015 14:53:21","01/22/2015 00:29:25",1995,"Female","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","This is the first time I have thought about it.","Agree","Agree","Agree","Yes, I am keenly curious","Agree somewhat","Agree somewhat","Disagree","Agree somewhat","Disagree","Disagree","Agree somewhat","Agree","Agree somewhat","Agree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"Longer than a moment but shorter than 10 seconds","Longer than a moment but shorter than 10 seconds","Agree",2,"Disagree",0,"Disagree",0,"Disagree",0,903,1,1203,4,"Fr 4:00PM - 4:50PM"
